g8036.t1	Ingi-1_HMi#Ingi	26.047	860	567	24	15	816	164	2710	2.73e-63	236
g8036.t1	Vingi-33_LMi#Vingi	38.692	367	187	9	588	935	337	1380	2.69e-62	223
g8036.t1	Vingi-33_LMi#Vingi	33.478	230	136	6	482	706	41	694	6.24e-21	99.8
g8036.t1	Vingi-33_LMi#Vingi	40.000	70	41	1	926	995	1338	1544	9.44e-09	61.2
g8036.t1	Nimb-12_DR#Nimb	25.947	898	587	27	1	840	1271	3904	6.79e-62	232
g8036.t1	Vingi-2_CJap#Vingi	25.781	768	504	20	107	827	416	2662	1.54e-61	228
g8036.t1	Ingi-2_RPr#Ingi	26.453	654	434	14	222	836	823	2760	5.03e-60	220
g8036.t1	Ingi-2_RPr#Ingi	22.346	179	128	4	15	184	195	725	5.03e-60	33.5
g8036.t1	Nimb-1_GA#Nimb	25.000	900	594	26	36	883	299	2911	5.12e-60	226
g8036.t1	Nimb-2_DR#Nimb	25.377	863	568	25	37	840	1314	3851	1.25e-59	225
g8036.t1	Nimb-5_DR#Nimb	25.229	872	552	23	37	840	939	3458	7.57e-59	223
g8036.t1	Vingi-4_HR#Vingi	25.922	841	540	26	20	809	485	2911	1.02e-57	218
g8036.t1	I-1_DR#Nimb	24.567	867	558	28	43	839	1352	3874	1.52e-57	219
g8036.t1	Vingi-16_LMi#Vingi	34.963	409	217	12	600	988	1654	2793	3.05e-57	216
g8036.t1	Vingi-16_LMi#Vingi	45.283	106	58	0	415	520	1099	1416	1.10e-29	94.0
g8036.t1	Vingi-16_LMi#Vingi	31.313	99	68	0	528	626	1436	1732	1.10e-29	58.9
g8036.t1	Vingi-2_HR#Vingi	25.707	743	482	21	111	809	416	2566	6.51e-55	209
g8036.t1	Nimb-3_CTe#Nimb	24.872	784	490	21	115	832	1	2253	1.35e-54	209
g8036.t1	Ingi-2_LMi#Ingi	40.171	234	135	4	410	640	1462	2157	4.19e-54	149
g8036.t1	Ingi-2_LMi#Ingi	27.928	222	136	7	648	848	2192	2848	4.19e-54	84.7
g8036.t1	Ingi-2_LMi#Ingi	28.571	91	57	4	172	259	667	924	5.16e-08	38.1
g8036.t1	Ingi-2_LMi#Ingi	34.783	46	24	2	108	153	497	616	5.16e-08	32.7
g8036.t1	Ingi-2_LMi#Ingi	41.379	29	17	0	278	306	993	1079	5.16e-08	27.3
g8036.t1	nimbus#Nimb	24.545	880	576	26	14	836	1963	4509	5.60e-54	207
g8036.t1	Nimb-6_DR#Nimb	24.859	889	587	25	15	842	1317	3923	8.76e-54	207
g8036.t1	Nimb-2_RPr#Nimb	24.399	873	577	24	42	860	1909	4440	4.01e-53	205
g8036.t1	Vingi-1_CJ#Vingi	24.061	852	572	22	14	815	63	2543	6.02e-53	203
g8036.t1	Nimb-2_BTa#Nimb	24.434	839	573	18	23	815	1839	4310	8.51e-53	204
g8036.t1	Vingi-1_HR#Vingi	26.308	707	466	20	137	809	524	2581	1.09e-52	202
g8036.t1	Nimb-1_DPu#Nimb	24.594	862	574	27	43	845	2094	4628	2.19e-52	202
g8036.t1	Ingi-1_CCri#Ingi	25.210	833	552	24	41	824	520	2952	1.07e-51	200
g8036.t1	Nimb-1_BTa#Nimb	23.921	857	565	21	38	834	1829	4318	1.34e-51	200
g8036.t1	I-3_SPur#Nimb	24.943	878	556	29	16	823	49	2583	1.41e-51	199
g8036.t1	Nimb-8_DR#Nimb	24.181	885	588	25	37	866	1360	3930	1.82e-51	199
g8036.t1	Nimb-7_LMi#Nimb	24.402	836	570	19	44	833	1473	3932	2.77e-51	199
g8036.t1	Vingi-39_LMi#Vingi	34.456	386	214	13	618	992	1073	2146	4.19e-51	195
g8036.t1	Vingi-39_LMi#Vingi	37.989	179	97	5	489	666	691	1188	1.94e-30	107
g8036.t1	Vingi-39_LMi#Vingi	39.189	74	44	1	415	488	473	691	1.94e-30	48.1
g8036.t1	Ingi#Ingi	26.408	852	527	33	11	809	258	2672	5.17e-51	198
g8036.t1	I-3_AC#Nimb	25.090	837	562	19	42	832	2196	4649	5.65e-51	198
g8036.t1	Vingi-3_HR#Vingi	26.081	717	477	19	137	820	509	2599	5.77e-51	197
g8036.t1	Nimb-3_LG#Nimb	23.510	906	602	23	6	842	35	2686	2.10e-50	196
g8036.t1	Vingi-1B_PM#Vingi	30.407	467	282	12	551	998	2	1330	3.00e-50	186
g8036.t1	I-48_AAe#I	23.369	843	568	25	40	827	858	3317	3.02e-50	196
g8036.t1	Jockey_Ele5#Jockey	24.675	770	501	26	40	755	1420	3654	1.19e-49	193
g8036.t1	Jockey-14_DBp#Jockey	26.243	865	536	29	15	818	1851	4322	2.28e-49	193
g8036.t1	Nimb-14_LMi#Nimb	24.627	804	540	21	78	833	2428	4785	9.69e-49	191
g8036.t1	Nimb-1_LMi#Nimb	23.750	960	625	26	4	879	1867	4677	1.04e-48	191
g8036.t1	Nimb-2_CTe#Nimb	23.267	851	578	20	40	836	247	2736	1.08e-48	190
g8036.t1	Vingi-1_PH#Vingi	23.402	876	581	21	11	823	550	3096	1.20e-48	190
g8036.t1	Ingi-8_AC#Ingi	26.396	591	370	11	334	872	2217	3950	1.74e-48	190
g8036.t1	Nimb-1_CTe#Nimb	23.759	846	581	21	42	838	1695	4187	3.96e-48	189
g8036.t1	Vingi-35_LMi#Vingi	32.316	393	236	11	614	998	213	1325	8.11e-48	180
g8036.t1	Vingi-35_LMi#Vingi	50.000	44	22	0	722	765	506	637	4.60e-06	52.4
g8036.t1	Jockey-5_DEl#Jockey	26.304	882	533	28	6	818	1179	3680	9.00e-48	187
g8036.t1	Jockey-3_DRh#Jockey	26.107	881	536	27	6	818	1915	4416	9.44e-48	187
g8036.t1	Nimb-4_LMi#Nimb	24.969	817	549	22	111	880	2231	4630	1.15e-47	187
g8036.t1	Nimb-1_LG#Nimb	24.747	792	518	22	113	842	2059	4386	1.15e-47	187
g8036.t1	Nimb-11_LMi#Nimb	23.770	854	585	21	26	833	1321	3822	6.72e-47	185
g8036.t1	Nimb-24_LMi#Nimb	24.215	764	525	16	111	832	2488	4743	6.89e-47	185
g8036.t1	Nimb-11_DR#Nimb	24.305	683	471	13	138	782	1614	3638	1.45e-46	178
g8036.t1	Nimb-11_DR#Nimb	30.435	46	32	0	795	840	3682	3819	1.45e-46	30.4
g8036.t1	Jockey-8_DAn#Jockey	27.415	766	482	27	15	731	1773	3995	1.54e-46	184
g8036.t1	Nimb-15_DR#Nimb	25.667	600	400	15	282	840	2067	3851	2.46e-46	183
g8036.t1	Nimb-15_DR#Nimb	27.106	273	163	10	42	295	1348	2115	1.17e-10	68.2
g8036.t1	Nimb-1_LVa#Nimb	23.777	879	578	28	16	835	2442	4979	2.96e-46	183
g8036.t1	Nimb-2C_LMi#Nimb	23.900	841	572	23	44	834	2160	4628	3.69e-46	183
g8036.t1	Nimb-1_PH#Nimb	24.242	891	566	28	14	835	2914	5466	4.85e-46	182
g8036.t1	Nimb-38_LMi#Nimb	25.271	554	388	11	334	865	2801	4450	5.27e-46	151
g8036.t1	Nimb-38_LMi#Nimb	26.042	192	123	10	133	315	2172	2717	5.27e-46	55.8
g8036.t1	I-2_SPur#I	23.589	886	590	25	15	836	1726	4314	5.56e-46	182
g8036.t1	I-1_CTe#I	25.132	756	479	23	136	831	1376	3562	7.63e-46	181
g8036.t1	I-71_AAe#I	24.457	736	495	15	128	816	3671	5836	8.07e-46	182
g8036.t1	Nimb-2B_LMi#Nimb	24.231	780	534	17	98	834	2327	4624	9.19e-46	182
g8036.t1	Nimb-1_MMa#Nimb	24.192	835	577	19	44	833	1598	4069	9.73e-46	181
g8036.t1	Nimb-9_LMi#Nimb	24.217	830	537	23	111	872	1537	3954	1.00e-45	181
g8036.t1	Nimb-3_BTa#Nimb	24.134	866	591	22	43	854	1999	4560	1.35e-45	181
g8036.t1	Nimb-6_LMi#Nimb	24.250	800	548	18	78	833	2144	4501	1.47e-45	181
g8036.t1	Nimb-4_RPr#Nimb	23.140	847	568	26	44	833	2607	5069	1.80e-45	181
g8036.t1	Jockey-12_AAe#Jockey	24.898	735	494	18	135	825	1905	4067	2.33e-45	180
g8036.t1	Nimb-1_DR#Nimb	24.810	657	440	14	228	835	1875	3830	2.50e-45	180
g8036.t1	NonLTR-4_LVa#Non-LTR	22.087	738	498	19	43	730	1419	3551	3.18e-45	162
g8036.t1	NonLTR-4_LVa#Non-LTR	30.000	90	55	2	749	833	3611	3871	3.18e-45	42.4
g8036.t1	LOA-1_EuTe#Loa	24.618	1048	666	44	4	976	1591	4587	5.31e-45	179
g8036.t1	I-2_BM#I	24.596	805	532	22	78	836	1773	4100	5.67e-45	179
g8036.t1	Jockey-17_AAe#Jockey	22.983	905	571	26	3	827	1079	3655	2.67e-44	176
g8036.t1	I-4_AC#Nimb	23.826	873	575	27	20	833	2236	4761	3.09e-44	177
g8036.t1	Nimb-2_AAe#Nimb	24.836	761	490	22	113	815	2617	4827	3.32e-44	177
g8036.t1	I_Ele13#I	23.550	845	572	25	37	827	3019	5493	3.67e-44	177
g8036.t1	I_Ele11#I	23.910	803	542	20	77	827	2255	4612	4.78e-44	176
g8036.t1	Nimb-13_DR#Nimb	27.405	343	235	5	508	840	2955	3971	6.95e-44	117
g8036.t1	Nimb-13_DR#Nimb	23.786	412	265	12	137	509	1754	2959	6.95e-44	82.4
g8036.t1	I-1_SP#I	28.027	446	309	7	397	834	3376	4701	1.17e-43	175
g8036.t1	Nimb-2_LMi#Nimb	24.204	785	536	18	94	834	2420	4729	1.57e-43	174
g8036.t1	I-8_AAe#I	24.904	779	499	22	104	831	2049	4280	1.59e-43	174
g8036.t1	I-1_CI#Nimb	26.339	448	310	8	404	836	2688	4016	1.98e-43	174
g8036.t1	I-1_CI#Nimb	24.818	274	186	9	43	304	1506	2303	1.19e-13	77.8
g8036.t1	Jockey-5_DBp#Jockey	25.203	861	539	27	20	818	1922	4375	2.37e-43	174
g8036.t1	Nimb-36_LMi#Nimb	22.786	847	576	23	43	834	2163	4634	2.93e-43	174
g8036.t1	Ingi2#Ingi	23.868	817	555	21	11	790	436	2796	4.09e-43	173
g8036.t1	I-3_DR#Nimb	24.247	730	498	17	144	832	2032	4179	4.59e-43	173
g8036.t1	Nimb-22_LMi#Nimb	30.233	301	198	5	481	775	3384	4268	5.31e-43	113
g8036.t1	Nimb-22_LMi#Nimb	21.545	492	330	17	26	479	1960	3381	5.31e-43	83.6
g8036.t1	I_Ele24#I	23.853	763	503	18	109	815	3789	6011	6.24e-43	172
g8036.t1	NonLTR-5_LVa#Non-LTR	22.266	768	546	16	135	865	2029	4290	8.25e-43	172
g8036.t1	I_Ele17#I	23.905	845	562	26	43	829	2647	5112	8.51e-43	172
g8036.t1	Nimb-17_LMi#Nimb	23.286	773	523	18	39	762	2288	4543	9.18e-43	172
g8036.t1	I_Ele36#I	24.180	732	483	18	135	816	3498	5627	1.15e-42	172
g8036.t1	I-65_AAe#I	24.027	745	500	22	131	829	3032	5206	1.21e-42	172
g8036.t1	Nimb-13_LMi#Nimb	24.852	845	577	16	41	838	2035	4536	1.27e-42	171
g8036.t1	I_Ele10#I	23.985	813	531	23	77	823	3209	5584	1.41e-42	171
g8036.t1	Nimb-2_LVa#Nimb	23.674	811	547	21	78	836	2249	4621	2.10e-42	171
g8036.t1	I_Ele8#I	23.653	761	497	19	135	838	2891	5092	4.71e-42	170
g8036.t1	I-3_LMi#I	23.218	870	577	30	18	833	1979	4477	6.01e-42	169
g8036.t1	I-1_AA#Nimb	22.906	764	540	15	109	832	1634	3898	6.34e-42	169
g8036.t1	I-72_AAe#I	22.968	849	580	19	43	835	3223	5715	6.39e-42	169
g8036.t1	I-1_RPr#I	22.497	809	550	22	78	837	1568	3910	8.13e-42	169
g8036.t1	Jockey-7_DAn#Jockey	25.459	872	555	28	4	818	1875	4376	1.27e-41	168
g8036.t1	I_Ele7#I	24.451	728	482	22	78	754	1821	3953	1.50e-41	168
g8036.t1	I-50_AAe#I	23.049	833	558	25	44	816	1745	4174	2.40e-41	167
g8036.t1	Jockey-6_DYa#Jockey	24.337	867	566	26	8	818	1737	4235	3.15e-41	167
g8036.t1	I-1_DP#I	27.358	424	292	7	410	821	3400	4659	3.47e-41	167
g8036.t1	Ag-Jock-13#Jockey	24.829	729	483	21	175	860	2039	4159	4.42e-41	166
g8036.t1	Jockey-10_DRh#Jockey	25.428	877	534	31	12	818	1896	4376	4.48e-41	166
g8036.t1	I_Ele14#I	23.494	830	558	22	43	815	3533	5962	4.53e-41	167
g8036.t1	I-75_AAe#I	23.929	840	542	28	43	816	2644	5070	5.13e-41	166
g8036.t1	Vingi-1N7_EE#Vingi	42.188	192	103	4	799	990	294	845	6.24e-41	154
g8036.t1	Nimb-15_LMi#Nimb	23.429	939	570	27	44	876	2029	4716	6.29e-41	166
g8036.t1	I-12_AAe#I	23.482	873	558	27	39	842	1639	4134	6.93e-41	166
g8036.t1	I-58_AAe#I	23.529	833	554	23	43	815	3805	6234	7.38e-41	166
g8036.t1	I-7_RPr#I	24.196	777	501	25	111	836	205	2424	9.05e-41	165
g8036.t1	I-56_AAe#I	23.931	865	581	25	20	827	2623	5157	1.03e-40	166
g8036.t1	I-51_AAe#I	23.609	809	539	23	74	827	3503	5857	1.16e-40	165
g8036.t1	I-78_AAe#I	22.637	857	564	24	38	827	2805	5279	2.71e-40	164
g8036.t1	Nimb-3_LVa#Nimb	23.691	726	491	18	147	825	2824	4953	2.82e-40	162
g8036.t1	Nimb-3_LVa#Nimb	32.653	49	27	2	111	154	2706	2849	2.82e-40	25.4
g8036.t1	Nimb-8_LMi#Nimb	23.664	917	575	32	43	883	1402	4005	3.26e-40	164
g8036.t1	Jockey-13_AAe#Jockey	24.120	767	476	22	143	840	1791	3980	3.33e-40	163
g8036.t1	Nimb-2_CQ#Nimb	22.770	852	567	26	43	831	2228	4699	3.53e-40	164
g8036.t1	I-67_AAe#I	23.217	771	525	18	109	831	2703	4958	3.56e-40	164
g8036.t1	I-64_AAe#I	23.984	763	499	21	111	815	2771	4990	3.88e-40	164
g8036.t1	Nimb-5_LMi#Nimb	23.060	889	598	24	44	876	1471	4047	4.09e-40	163
g8036.t1	I_Ele20#I	22.484	805	552	24	77	830	2700	5051	5.63e-40	163
g8036.t1	Jockey-16_AAe#Jockey	25.232	646	421	19	135	735	1864	3750	6.19e-40	162
g8036.t1	I-62_AAe#I	23.034	725	500	19	135	815	1842	3974	6.90e-40	162
g8036.t1	I_Ele42#I	24.903	771	505	24	109	831	2627	4861	7.93e-40	162
g8036.t1	Jockey-6_DEu#Jockey	28.653	349	231	6	421	761	3235	4251	8.05e-40	162
g8036.t1	I_Ele39#I	25.072	698	456	20	109	757	3198	5237	8.24e-40	162
g8036.t1	Jockey-8_LMi#Jockey	29.333	375	255	4	421	787	2657	3775	8.26e-40	162
g8036.t1	Jockey-7_DRh#Jockey	25.603	871	524	30	20	818	1905	4361	1.24e-39	162
g8036.t1	MosquI_Aa2#I	23.522	761	511	23	109	816	3205	5433	2.15e-39	161
g8036.t1	Jockey-6_DBp#Jockey	30.424	401	244	9	433	818	1932	3074	2.93e-39	160
g8036.t1	Ingi-1_LMi#Ingi	25.038	663	435	20	15	631	169	2109	3.05e-39	160
g8036.t1	Ingi-1_LMi#Ingi	25.316	237	148	7	603	827	2049	2708	8.37e-14	78.2
g8036.t1	Jockey-4_DAn#Jockey	30.424	401	244	9	433	818	2232	3374	3.71e-39	160
g8036.t1	Ag-Jock-1#Jockey	24.082	681	444	16	220	846	2355	4340	4.31e-39	160
g8036.t1	I-57_AAe#I	23.632	859	548	29	43	830	2581	5046	6.53e-39	160
g8036.t1	DOC2_DM#Jockey	27.803	446	275	11	417	837	3204	4475	7.23e-39	159
g8036.t1	I_Ele25#I	23.964	772	487	21	111	815	3305	5521	8.33e-39	159
g8036.t1	Jockey-4_CQ#Jockey	24.215	892	578	29	24	849	1244	3823	8.77e-39	159
g8036.t1	Jockey-1_CoFl#Jockey	29.039	458	281	16	409	827	3253	4611	9.70e-39	159
g8036.t1	I_Ele22#I	22.675	785	535	19	104	835	3827	6124	1.37e-38	159
g8036.t1	Nimb-2_PH#Nimb	24.876	603	402	17	113	675	2405	4180	1.47e-38	131
g8036.t1	Nimb-2_PH#Nimb	30.469	128	85	2	708	832	4273	4653	1.47e-38	51.2
g8036.t1	Jockey-1_RPr#Jockey	30.341	323	218	4	417	736	956	1912	1.62e-38	157
g8036.t1	Nimb-10_LMi#Nimb	23.006	865	593	24	20	834	1874	4399	1.72e-38	158
g8036.t1	Ag-Jock-12#Jockey	24.924	658	422	19	137	748	1798	3693	2.26e-38	157
g8036.t1	Nimb-4B_RPr#Nimb	27.546	432	302	7	410	833	3773	5059	2.72e-38	157
g8036.t1	Jockey-5_DF#Jockey	30.175	401	245	9	433	818	1757	2899	2.76e-38	157
g8036.t1	I-66_AAe#I	23.907	778	521	22	109	834	3293	5569	3.02e-38	157
g8036.t1	Jockey-1_DWi#Jockey	30.047	426	267	11	408	818	3128	4357	4.34e-38	157
g8036.t1	Jockey-2_DEu#Jockey	30.175	401	245	9	433	818	3230	4372	4.50e-38	157
g8036.t1	Syrinx_DS#Jockey	23.298	661	441	17	155	760	268	2217	6.08e-38	156
g8036.t1	Tad1-66_BG#Tad1	22.494	898	587	27	17	831	2174	4789	6.78e-38	156
g8036.t1	Loner_Ele2#I	23.590	780	503	23	103	827	2590	4815	8.04e-38	156
g8036.t1	I_Ele37#I	23.698	768	522	20	109	827	2883	5141	8.78e-38	156
g8036.t1	I-59_AAe#I	23.529	833	560	28	38	815	1656	4088	8.87e-38	156
g8036.t1	I-5_RPr#I	23.716	818	543	24	111	883	1915	4260	8.94e-38	156
g8036.t1	Jockey_Ele10#Jockey	24.148	704	462	19	135	788	1858	3903	1.02e-37	155
g8036.t1	I-45_AAe#I	24.109	842	558	25	43	827	3320	5773	1.28e-37	155
g8036.t1	Nimb-19_LMi#Nimb	26.095	525	351	11	336	833	2953	4497	1.44e-37	155
g8036.t1	Nimb-19_LMi#Nimb	25.000	280	181	14	43	308	2036	2830	1.50e-08	61.2
g8036.t1	Jockey-1_CQ#Jockey	25.280	803	503	30	104	847	1723	4017	1.50e-37	155
g8036.t1	Jockey-1_DRh#Jockey	30.088	339	228	4	416	749	2765	3769	1.81e-37	155
g8036.t1	Nimb-1_EL#Nimb	26.350	463	324	8	390	842	1752	3119	1.93e-37	154
g8036.t1	Jockey-4_DF#Jockey	28.087	413	252	10	433	825	3258	4421	1.98e-37	155
g8036.t1	Jockey-8_DRh#Jockey	28.094	509	305	17	346	818	1685	3136	1.99e-37	154
g8036.t1	Jockey-5_DK#Jockey	28.775	351	228	7	421	761	849	1865	2.32e-37	153
g8036.t1	Nimb-17_DRe#Nimb	24.697	660	448	17	213	832	2271	4223	2.43e-37	154
g8036.t1	Jockey-1_DF#Jockey	29.356	419	257	10	417	818	3146	4336	2.68e-37	154
g8036.t1	Jockey-1_TCa#Jockey	25.780	481	281	11	353	775	1022	2410	3.25e-37	153
g8036.t1	Jockey-11_AAe#Jockey	25.394	634	419	16	156	750	1362	3218	3.42e-37	154
g8036.t1	Jockey-4_DBp#Jockey	28.883	367	237	8	421	775	2321	3385	3.89e-37	154
g8036.t1	Jockey-5_DEu#Jockey	29.499	339	223	6	421	747	308	1312	4.03e-37	150
g8036.t1	Jockey-9_DRh#Jockey	30.361	415	250	11	421	818	2043	3221	4.29e-37	153
g8036.t1	DOC#Jockey	30.946	349	229	7	410	750	3173	4207	4.46e-37	154
g8036.t1	Jockey-7_DF#Jockey	30.198	404	241	10	433	818	3323	4465	4.94e-37	153
g8036.t1	Jockey-3_DYa#Jockey	29.365	378	246	4	389	746	2072	3202	6.22e-37	153
g8036.t1	Jockey-2_DK#Jockey	28.475	446	276	12	417	839	3148	4425	6.23e-37	153
g8036.t1	Jockey-13_DAn#Jockey	27.358	424	271	9	416	818	3467	4690	7.50e-37	153
g8036.t1	I-53_AAe#I	22.365	854	570	26	38	827	2997	5471	7.72e-37	153
g8036.t1	Nimb-40_LMi#Nimb	25.441	397	253	11	220	581	2748	3914	7.74e-37	110
g8036.t1	Nimb-40_LMi#Nimb	24.296	284	201	6	592	865	3944	4783	7.74e-37	66.6
g8036.t1	Nimb-1_AAe#Nimb	22.420	785	528	23	113	837	2553	4844	1.04e-36	152
g8036.t1	I-61_AAe#I	21.773	767	519	24	109	816	2873	5107	1.12e-36	152
g8036.t1	Jockey-15_AAe#Jockey	27.635	427	289	8	420	831	2948	4213	1.19e-36	152
g8036.t1	Jockey-3_DVi#Jockey	29.248	359	239	5	408	761	3738	4784	1.35e-36	152
g8036.t1	HELENA_RT#Jockey	28.460	383	248	7	433	801	1	1113	1.43e-36	145
g8036.t1	Jockey-6_DEl#Jockey	28.982	383	240	8	388	747	3096	4217	1.48e-36	152
g8036.t1	Jockey-6_Hmel#Jockey	29.670	364	239	7	409	760	160	1236	1.60e-36	148
g8036.t1	Nimb-4_LVa#Nimb	23.182	880	574	29	20	835	2388	4913	1.64e-36	152
g8036.t1	Jockey-7_CQ#Jockey	31.024	332	221	4	421	744	2714	3709	1.90e-36	151
g8036.t1	Jockey-8_HMM#Jockey	28.804	368	247	6	425	788	1479	2549	1.92e-36	151
g8036.t1	Jockey-9_DF#Jockey	28.415	366	235	8	421	776	2984	4030	1.96e-36	151
g8036.t1	Jockey-5_DVi#Jockey	26.699	412	281	6	415	806	4177	5409	2.14e-36	152
g8036.t1	Jockey-3_Hmel#Jockey	27.143	420	283	8	407	818	3404	4618	2.23e-36	151
g8036.t1	LOA-1B_DPer#Loa	22.861	783	516	25	90	815	2014	4269	2.46e-36	151
g8036.t1	I-2_BTa#I	23.289	760	517	21	113	831	1779	3983	2.82e-36	151
g8036.t1	Jockey-2_RPr#Jockey	29.235	366	233	7	410	758	2871	3941	2.95e-36	151
g8036.t1	Jockey-4_Hmel#Jockey	29.518	332	225	5	433	760	2849	3829	3.14e-36	150
g8036.t1	Nimb-34_LMi#Nimb	24.113	705	460	18	242	877	2593	4689	3.60e-36	151
g8036.t1	G5A_DM#Jockey	27.003	337	230	4	421	745	1330	2328	3.90e-36	150
g8036.t1	Jockey-1_DEu#Jockey	30.227	397	257	7	371	751	3042	4220	4.02e-36	150
g8036.t1	Jockey_Ele8#Jockey	28.378	444	298	8	402	831	2726	4039	4.13e-36	150
g8036.t1	Jockey-2_DHyd#Jockey	30.460	348	229	4	415	751	3362	4399	4.35e-36	150
g8036.t1	Jockey-11_DAn#Jockey	29.557	406	247	10	430	818	3167	4318	4.36e-36	150
g8036.t1	Jockey_Ele3#Jockey	30.368	326	211	4	421	736	2853	3812	4.55e-36	150
g8036.t1	Jockey_Ele7#Jockey	26.478	389	277	4	407	787	3065	4228	4.90e-36	150
g8036.t1	G5_DM#Jockey	26.190	378	256	7	421	787	3289	4386	5.03e-36	150
g8036.t1	Tad1-1_ACap#Tad1	20.759	790	560	20	99	831	3180	5522	5.56e-36	150
g8036.t1	Jockey-3_DAn#Jockey	26.521	411	279	6	417	805	3992	5221	6.09e-36	150
g8036.t1	I-44_AAe#I	22.470	761	523	19	109	816	3458	5698	7.21e-36	150
g8036.t1	Nimb-31_LMi#Nimb	23.236	581	392	15	41	581	2017	3717	7.63e-36	123
g8036.t1	Nimb-31_LMi#Nimb	31.481	108	71	1	592	696	3746	4069	7.63e-36	49.7
g8036.t1	I-73_AAe#I	22.383	831	562	21	43	815	3106	5523	9.50e-36	149
g8036.t1	I-11_AAe#I	28.369	423	293	5	416	831	2775	4034	1.14e-35	149
g8036.t1	I-2B_HMM#I	25.391	575	377	12	243	782	121	1794	1.20e-35	146
g8036.t1	LINE-1_AA#Jockey	30.564	337	222	5	419	745	3135	4139	1.21e-35	149
g8036.t1	DOC6_DM#Jockey	24.054	661	420	19	220	821	2027	3940	1.39e-35	149
g8036.t1	Loner_Ele4#I	22.813	846	570	27	37	831	1923	4364	1.53e-35	149
g8036.t1	Jockey-6_CQ#Jockey	26.977	430	306	6	421	843	2820	4106	1.82e-35	148
g8036.t1	Jockey-4_RPr#Jockey	28.696	345	239	4	417	758	1575	2597	1.97e-35	147
g8036.t1	LDT1#Jockey	25.676	518	339	14	258	746	3287	4789	1.99e-35	148
g8036.t1	Jockey-1B_Hmel#Jockey	28.868	433	262	13	408	818	1507	2733	2.09e-35	147
g8036.t1	Nimb-16_DR#Nimb	27.397	292	206	3	410	696	2761	3633	2.31e-35	121
g8036.t1	Nimb-16_DR#Nimb	26.613	124	87	2	720	840	3698	4066	2.31e-35	50.4
g8036.t1	I-4_RPr#I	22.928	881	580	28	16	836	2423	4948	2.65e-35	148
g8036.t1	IVK_DM#Jockey	21.888	932	632	25	38	890	1682	4426	3.06e-35	148
g8036.t1	Jockey-1_DMo#Jockey	26.952	397	277	6	421	809	430	1605	3.07e-35	145
g8036.t1	Nimb-20_LMi#Nimb	28.395	405	282	4	436	833	3272	4483	3.20e-35	148
g8036.t1	Jockey-1_DAzt#Jockey	27.119	413	285	6	409	807	3414	4646	3.29e-35	147
g8036.t1	Jockey-13_DBp#Jockey	28.010	382	252	6	420	784	1826	2953	3.89e-35	147
g8036.t1	Loner_Ele1#I	24.809	786	513	21	91	831	2290	4548	3.92e-35	147
g8036.t1	Jockey-8_DVi#Jockey	29.275	386	245	7	416	787	3001	4116	4.02e-35	147
g8036.t1	Nimb-33_LMi#Nimb	22.847	836	561	26	78	855	2073	4502	4.34e-35	147
g8036.t1	Nimb-3_SSa#Nimb	24.742	388	265	7	468	840	2729	3856	4.51e-35	107
g8036.t1	Nimb-3_SSa#Nimb	22.947	475	292	17	43	465	1365	2723	4.51e-35	63.2
g8036.t1	Jockey-7_DYa#Jockey	26.879	346	243	5	409	749	1702	2724	5.05e-35	146
g8036.t1	BS#Jockey	28.846	416	261	8	416	808	3556	4767	5.23e-35	147
g8036.t1	Helena_Ds#Non-LTR	28.460	383	248	7	433	801	3389	4501	6.26e-35	147
g8036.t1	Nimb-27_LMi#Nimb	23.099	342	229	10	242	551	2614	3633	6.26e-35	85.5
g8036.t1	Nimb-27_LMi#Nimb	26.690	281	190	4	563	833	3666	4490	6.26e-35	84.7
g8036.t1	I-80_AAe#I	22.296	749	516	23	127	827	1241	3433	6.58e-35	147
g8036.t1	DOC3_DM#Jockey	30.892	314	210	4	430	740	3274	4203	9.15e-35	146
g8036.t1	I-69_AAe#I	22.656	768	528	18	109	831	3767	6007	1.01e-34	146
g8036.t1	Jockey-7_HMM#Jockey	29.781	319	217	4	420	735	1107	2051	1.01e-34	145
g8036.t1	Jockey-2_DRh#Jockey	28.571	413	250	10	433	825	3238	4401	1.03e-34	146
g8036.t1	I-3_BTa#I	26.214	412	288	4	429	831	3188	4402	1.04e-34	146
g8036.t1	I-3_BTa#I	25.309	162	114	4	125	282	2255	2731	4.78e-06	52.8
g8036.t1	I_Ele34#I	21.047	860	591	22	20	816	3019	5523	1.13e-34	146
g8036.t1	Jockey-2_DEl#Jockey	27.210	577	352	17	220	751	2507	4168	1.30e-34	145
g8036.t1	I_Ele4C_AAe#I	22.312	865	577	25	24	831	1719	4199	1.35e-34	145
g8036.t1	FW#Jockey	28.536	403	249	11	433	818	3213	4355	1.41e-34	145
g8036.t1	Jockey-1_PPo#Jockey	27.512	418	270	11	416	818	548	1747	1.44e-34	144
g8036.t1	I_Ele15#I	22.749	844	582	24	43	835	2356	4830	1.82e-34	145
g8036.t1	Jockey-3_CQ#Jockey	28.869	336	231	3	418	745	2838	3845	2.09e-34	145
g8036.t1	Jockey-6_DPer#Jockey	28.249	354	232	6	416	748	5028	6086	2.32e-34	145
g8036.t1	Nimb-23_LMi#Nimb	28.802	434	287	8	413	833	3204	4478	2.34e-34	145
